M_James,M_John,M_Robert,M_Michael,M_William,M_David,M_Joseph,M_Richard,M_Charles,M_Thomas,M_Christopher,M_Daniel,M_Matthew,M_George,M_Anthony,M_Donald,M_Paul,M_Mark,M_Edward,M_Andrew,F_Mary,F_Elizabeth,F_Patricia,F_Jennifer,F_Linda,F_Barbara,F_Margaret,F_Susan,F_Dorothy,F_Sarah,F_Jessica,F_Helen,F_Nancy,F_Betty,F_Karen,F_Lisa,F_Anna,F_Sandra,F_Ashley,F_Emily,year
47083.0,43182.0,43035.0,71405.0,30532.0,46371.0,22469.0,22318.0,16980.0,19575.0,52187.0,22110.0,22947.0,7165.0,17464.0,9264.0,14565.0,21507.0,9298.0,10125.0,13760.0,12187.0,9601.0,63604.0,5743.0,5081.0,3286.0,10575.0,1274.0,6113.0,6210.0,1243.0,4816.0,1366.0,11180.0,27547.0,3447.0,7914.0,1176.0,2333.0,1972
42888.0,39175.0,38701.0,67846.0,28021.0,41106.0,21328.0,19952.0,15756.0,17937.0,48322.0,23697.0,24548.0,6606.0,16417.0,8367.0,12906.0,20388.0,8370.0,10735.0,12318.0,12358.0,8475.0,62451.0,4730.0,4437.0,3168.0,9284.0,1174.0,7216.0,7226.0,1132.0,3942.0,1322.0,9356.0,22669.0,3496.0,6584.0,1253.0,3028.0,1973
41353.0,37640.0,37038.0,67583.0,26993.0,41811.0,21838.0,18647.0,15153.0,17286.0,48610.0,23842.0,27224.0,6282.0,16393.0,7760.0,12320.0,18916.0,7826.0,11784.0,11738.0,12259.0,8036.0,63112.0,4081.0,3905.0,3088.0,8472.0,1099.0,9785.0,10654.0,1140.0,3895.0,1130.0,8651.0,19776.0,3613.0,6270.0,1626.0,4329.0,1974
39592.0,35096.0,35335.0,68454.0,25571.0,39172.0,22142.0,17684.0,14581.0,16554.0,46592.0,23823.0,28552.0,5843.0,16496.0,7198.0,12017.0,16751.0,7390.0,12767.0,10968.0,12474.0,7050.0,58185.0,3523.0,3455.0,2951.0,7487.0,974.0,11171.0,12928.0,1057.0,3512.0,1022.0,8165.0,18134.0,3570.0,5375.0,1988.0,5481.0,1975
38306.0,34008.0,33809.0,66964.0,24447.0,39299.0,24072.0,16764.0,13937.0,16125.0,45213.0,24718.0,29982.0,5562.0,16612.0,6799.0,11787.0,15517.0,7054.0,13317.0,10318.0,13548.0,6017.0,59474.0,3140.0,2972.0,2668.0,6406.0,983.0,13993.0,18368.0,943.0,3283.0,909.0,7503.0,17350.0,3583.0,4862.0,2291.0,5547.0,1976
40054.0,34230.0,34220.0,67610.0,24770.0,40541.0,26492.0,17447.0,14743.0,16592.0,46744.0,26076.0,31974.0,5604.0,16799.0,6867.0,11807.0,15442.0,6844.0,16034.0,10659.0,16426.0,5905.0,58964.0,2909.0,2842.0,2624.0,5955.0,934.0,18094.0,24843.0,993.0,3222.0,808.0,7444.0,17013.0,3851.0,4373.0,2706.0,6879.0,1977
39914.0,34036.0,33390.0,67158.0,24187.0,40704.0,26668.0,16732.0,14849.0,16493.0,47259.0,26446.0,34312.0,5297.0,16815.0,6425.0,11739.0,14870.0,6486.0,16741.0,10044.0,16807.0,5500.0,56323.0,2935.0,2580.0,2632.0,5419.0,913.0,19976.0,26103.0,925.0,3046.0,715.0,6374.0,17035.0,4168.0,4004.0,3483.0,7479.0,1978
39370.0,35438.0,34023.0,67733.0,24701.0,42077.0,28667.0,16720.0,14825.0,16472.0,50678.0,28528.0,35659.0,5261.0,17531.0,6513.0,11646.0,14394.0,6877.0,18635.0,10559.0,18077.0,5650.0,56718.0,2739.0,2491.0,2830.0,5199.0,889.0,21018.0,27776.0,878.0,2865.0,711.0,5601.0,17287.0,4666.0,3996.0,4451.0,7973.0,1979
39325.0,35279.0,34281.0,68693.0,25652.0,41923.0,30202.0,16663.0,14961.0,17570.0,49092.0,29895.0,37860.0,5297.0,17613.0,6269.0,11826.0,14156.0,6764.0,19729.0,11475.0,19529.0,5309.0,58376.0,2805.0,2577.0,2860.0,4703.0,895.0,25755.0,33923.0,910.0,2805.0,658.0,5054.0,15660.0,5034.0,3997.0,7296.0,9007.0,1980
38307.0,34882.0,34402.0,68765.0,24804.0,40659.0,30772.0,16857.0,14429.0,17165.0,50233.0,30994.0,43330.0,5159.0,18574.0,5913.0,11779.0,13544.0,6657.0,20232.0,11043.0,20171.0,5285.0,57049.0,2731.0,2528.0,2791.0,4247.0,788.0,28173.0,42532.0,897.0,2909.0,662.0,4536.0,14294.0,5191.0,4036.0,8878.0,10801.0,1981
38872.0,34699.0,34421.0,68228.0,25599.0,40451.0,31047.0,16714.0,14306.0,17582.0,59225.0,32653.0,46060.0,4988.0,19644.0,5715.0,11306.0,13871.0,6292.0,22838.0,10855.0,20511.0,5168.0,57115.0,2787.0,2346.0,2997.0,3964.0,829.0,28484.0,45446.0,876.0,2805.0,635.0,4154.0,12637.0,5270.0,3650.0,14853.0,12518.0,1982
36353.0,33151.0,32745.0,67995.0,25391.0,39201.0,30456.0,15899.0,13211.0,17563.0,59343.0,34746.0,50214.0,4493.0,19831.0,5327.0,10827.0,13812.0,5996.0,25578.0,9896.0,19843.0,4923.0,54342.0,2474.0,2019.0,2943.0,3353.0,759.0,27231.0,45282.0,844.0,2520.0,564.0,3789.0,11468.0,5218.0,3173.0,33293.0,12377.0,1983
35846.0,32612.0,31772.0,67736.0,24901.0,38481.0,30512.0,15593.0,12939.0,17594.0,60023.0,36525.0,49775.0,4265.0,20957.0,5064.0,10458.0,13215.0,5912.0,25921.0,9289.0,20364.0,4475.0,50561.0,2334.0,1865.0,3041.0,3114.0,681.0,25882.0,45855.0,858.0,2485.0,504.0,3536.0,10236.0,5305.0,2879.0,38770.0,12782.0,1984
35854.0,31499.0,32088.0,64906.0,24604.0,38513.0,30213.0,15331.0,12893.0,17604.0,59600.0,38541.0,47073.0,4255.0,22085.0,4748.0,10312.0,13190.0,5870.0,30168.0,9244.0,20540.0,4400.0,42650.0,2113.0,1675.0,3069.0,2662.0,719.0,24880.0,48346.0,809.0,2606.0,502.0,3139.0,9017.0,5882.0,2658.0,47007.0,13135.0,1985
34034.0,30203.0,31341.0,64205.0,24328.0,37139.0,28833.0,15007.0,12620.0,17350.0,56682.0,36571.0,46923.0,4344.0,21949.0,4660.0,9709.0,12605.0,5775.0,33856.0,8506.0,19069.0,4246.0,36184.0,1952.0,1487.0,3082.0,2391.0,629.0,28154.0,52674.0,766.0,2426.0,407.0,2801.0,7902.0,5905.0,2638.0,49675.0,13234.0,1986
32636.0,29541.0,30228.0,63647.0,24199.0,36781.0,28510.0,14401.0,12170.0,18125.0,54489.0,35861.0,46481.0,4088.0,23117.0,4500.0,9700.0,11993.0,5903.0,36204.0,8395.0,18606.0,3913.0,32700.0,1930.0,1632.0,3145.0,2249.0,614.0,27890.0,55991.0,816.0,2235.0,435.0,2581.0,7547.0,6165.0,2411.0,54851.0,14711.0,1987
32503.0,29401.0,30313.0,64133.0,24122.0,35313.0,29003.0,14141.0,12102.0,18799.0,52996.0,34694.0,45868.0,4294.0,23630.0,4325.0,9428.0,11704.0,5798.0,35738.0,8510.0,20036.0,3798.0,27887.0,1844.0,1504.0,3139.0,2060.0,608.0,28366.0,51538.0,774.0,2345.0,395.0,2566.0,7264.0,6439.0,2257.0,49961.0,15870.0,1988
32698.0,29844.0,30064.0,65382.0,24670.0,35216.0,29869.0,14135.0,12247.0,18429.0,53176.0,34998.0,45371.0,4511.0,24420.0,4324.0,9029.0,11317.0,5848.0,34811.0,8644.0,20296.0,3606.0,23995.0,1843.0,1495.0,3285.0,1799.0,620.0,27792.0,47885.0,857.0,2343.0,399.0,2757.0,6573.0,6895.0,2328.0,47587.0,17319.0,1989
32347.0,29073.0,28871.0,65282.0,24892.0,33742.0,30127.0,13575.0,11992.0,18216.0,52332.0,33815.0,44800.0,4567.0,25075.0,4177.0,8579.0,10679.0,5742.0,33657.0,8666.0,20744.0,3578.0,22226.0,1659.0,1388.0,3370.0,1687.0,596.0,25816.0,46475.0,862.0,2384.0,406.0,2716.0,5345.0,7288.0,2344.0,45558.0,19363.0,1990
30504.0,27801.0,26828.0,60785.0,23865.0,30415.0,29835.0,12552.0,11333.0,16786.0,47101.0,30919.0,41636.0,4179.0,24440.0,3648.0,7677.0,9682.0,5572.0,31529.0,8760.0,20387.0,3417.0,20672.0,1608.0,1239.0,3194.0,1478.0,498.0,25223.0,43397.0,773.0,2497.0,346.0,2599.0,4396.0,7118.0,2139.0,43479.0,20308.0,1991
28503.0,26241.0,24088.0,54386.0,23066.0,28409.0,27894.0,11326.0,10468.0,15282.0,42461.0,29146.0,37736.0,3893.0,23165.0,3265.0,6999.0,8743.0,5230.0,30535.0,8458.0,19033.0,2951.0,17819.0,1580.0,1124.0,3241.0,1372.0,510.0,24635.0,38354.0,827.0,2185.0,296.0,2763.0,3780.0,6846.0,2015.0,38452.0,21831.0,1992
26249.0,24989.0,22443.0,49550.0,22208.0,27026.0,27007.0,10227.0,9855.0,14862.0,38228.0,28682.0,35769.0,3511.0,21785.0,2996.0,6479.0,8058.0,4788.0,27316.0,8119.0,17555.0,2660.0,15748.0,1488.0,949.0,3167.0,1199.0,476.0,24251.0,34988.0,868.0,1985.0,292.0,2806.0,3224.0,6808.0,1884.0,34850.0,23593.0,1993
24768.0,24178.0,20555.0,44470.0,21488.0,24868.0,25728.0,9513.0,9014.0,14904.0,34800.0,28059.0,33646.0,3317.0,21599.0,2652.0,5798.0,7486.0,4522.0,26009.0,7751.0,16779.0,2363.0,14000.0,1283.0,871.0,3104.0,1025.0,442.0,22290.0,32117.0,849.0,2192.0,276.0,2488.0,2565.0,7523.0,1770.0,30278.0,24149.0,1994
22731.0,23236.0,18583.0,41402.0,20158.0,23034.0,25345.0,8784.0,8473.0,14159.0,32673.0,26719.0,32876.0,3286.0,20480.0,2254.0,5413.0,6886.0,4142.0,25851.0,7452.0,16185.0,2161.0,12686.0,1234.0,753.0,3221.0,893.0,376.0,21376.0,27935.0,836.0,2001.0,235.0,2270.0,2237.0,8564.0,1706.0,26602.0,24380.0,1995
21155.0,22180.0,17674.0,38365.0,20540.0,23013.0,24754.0,8179.0,8247.0,13800.0,30902.0,25111.0,32073.0,3227.0,20503.0,2182.0,4879.0,6597.0,4073.0,25234.0,6956.0,15995.0,1970.0,11728.0,987.0,678.0,3104.0,959.0,350.0,21036.0,24194.0,900.0,1824.0,218.0,2401.0,1865.0,8565.0,1659.0,23677.0,25151.0,1996
20402.0,21379.0,16304.0,37548.0,20017.0,21882.0,23589.0,7242.0,7655.0,12895.0,29103.0,23934.0,31513.0,3177.0,20028.0,1970.0,4749.0,6168.0,3914.0,25196.0,6636.0,15419.0,1781.0,11838.0,1098.0,690.0,2966.0,804.0,315.0,20702.0,21043.0,812.0,1525.0,189.0,2223.0,1545.0,8337.0,1448.0,20895.0,25732.0,1997
19686.0,20624.0,15524.0,36614.0,20831.0,20881.0,23178.0,6954.0,7847.0,12886.0,27001.0,23153.0,31142.0,3044.0,19630.0,1861.0,4319.0,5892.0,3575.0,23654.0,6443.0,15186.0,1704.0,10689.0,971.0,569.0,2962.0,752.0,312.0,19879.0,18235.0,832.0,1478.0,197.0,2073.0,1363.0,8378.0,1366.0,19874.0,26181.0,1998
18551.0,20346.0,14539.0,33912.0,20708.0,20331.0,23210.0,6502.0,7524.0,12791.0,25603.0,22689.0,30415.0,3041.0,19470.0,1747.0,4017.0,5606.0,3593.0,23854.0,6372.0,15341.0,1532.0,10613.0,900.0,554.0,2958.0,703.0,335.0,19102.0,16348.0,841.0,1419.0,182.0,2172.0,1112.0,9098.0,1287.0,18136.0,26539.0,1999
17981.0,20092.0,13737.0,32035.0,20659.0,19767.0,22825.0,6352.0,7524.0,12639.0,24931.0,22312.0,28572.0,3037.0,19648.0,1609.0,3791.0,5224.0,3480.0,23639.0,6192.0,15094.0,1392.0,9385.0,850.0,524.0,3121.0,683.0,313.0,17697.0,15709.0,890.0,1376.0,174.0,2172.0,1087.0,10588.0,1268.0,17997.0,25953.0,2000
17070.0,18885.0,12663.0,29681.0,20099.0,19342.0,22004.0,5770.0,7282.0,12146.0,23123.0,20984.0,26806.0,3085.0,19733.0,1470.0,3515.0,4752.0,3374.0,22406.0,5729.0,14784.0,1223.0,8923.0,837.0,490.0,2895.0,630.0,319.0,15896.0,13920.0,884.0,1418.0,154.0,2193.0,908.0,10574.0,1208.0,16526.0,25055.0,2001
16957.0,17446.0,12024.0,28246.0,20122.0,18671.0,21891.0,5317.0,7207.0,11291.0,21681.0,21315.0,25151.0,3016.0,19584.0,1289.0,3257.0,4222.0,3242.0,22017.0,5460.0,14600.0,1113.0,8537.0,769.0,493.0,2674.0,604.0,263.0,14758.0,11913.0,875.0,1362.0,128.0,2222.0,830.0,10385.0,1139.0,15342.0,24463.0,2002
16891.0,17225.0,11393.0,27118.0,19989.0,18612.0,21361.0,5053.0,7693.0,10932.0,20746.0,21038.0,23996.0,2910.0,20144.0,1307.0,3250.0,4028.0,3108.0,22150.0,5016.0,14102.0,1012.0,7564.0,741.0,431.0,2623.0,568.0,291.0,13760.0,10448.0,783.0,1177.0,143.0,2331.0,811.0,9443.0,1180.0,14513.0,25688.0,2003
16460.0,16447.0,10675.0,25454.0,20223.0,18385.0,20123.0,4845.0,7649.0,10497.0,19626.0,20979.0,22873.0,2735.0,19603.0,1249.0,3182.0,3768.0,3149.0,21699.0,4809.0,13560.0,997.0,6541.0,727.0,425.0,2435.0,523.0,289.0,12735.0,9471.0,861.0,1146.0,137.0,2165.0,709.0,9514.0,1175.0,14372.0,25033.0,2004
16133.0,15765.0,10159.0,23812.0,19050.0,18114.0,19210.0,4666.0,7926.0,10037.0,19165.0,20208.0,21467.0,2823.0,19378.0,1150.0,3141.0,3527.0,2970.0,20727.0,4454.0,12729.0,879.0,5836.0,749.0,398.0,2311.0,481.0,234.0,11532.0,8111.0,960.0,1014.0,132.0,2063.0,618.0,9101.0,1017.0,13274.0,23937.0,2005
16235.0,15161.0,9899.0,22632.0,18955.0,17627.0,18440.0,4467.0,8009.0,9508.0,19678.0,20059.0,20331.0,2700.0,19401.0,1098.0,3023.0,3246.0,2868.0,19718.0,4090.0,12425.0,775.0,5267.0,700.0,542.0,2188.0,493.0,265.0,11148.0,6810.0,949.0,1015.0,137.0,2029.0,608.0,8601.0,890.0,12345.0,21400.0,2006
15957.0,14430.0,9376.0,21987.0,18881.0,17537.0,17333.0,4420.0,7450.0,8927.0,20012.0,20250.0,18734.0,2758.0,19627.0,998.0,2765.0,2971.0,2822.0,18446.0,3679.0,13050.0,725.0,4648.0,660.0,476.0,2025.0,462.0,262.0,9989.0,5708.0,931.0,900.0,134.0,2171.0,524.0,7888.0,800.0,11425.0,19355.0,2007
15171.0,13314.0,8827.0,20617.0,18388.0,16318.0,16571.0,4056.0,7283.0,8356.0,17941.0,19001.0,17579.0,2552.0,18391.0,991.0,2553.0,2912.0,2788.0,16756.0,3497.0,12002.0,629.0,3791.0,613.0,394.0,1863.0,422.0,242.0,9042.0,4735.0,885.0,857.0,137.0,1816.0,507.0,7265.0,720.0,9403.0,17429.0,2008
14206.0,12114.0,7826.0,18935.0,17914.0,15433.0,14914.0,3606.0,7283.0,7719.0,16346.0,17538.0,15984.0,2380.0,16306.0,838.0,2424.0,2573.0,2982.0,14858.0,3160.0,11029.0,564.0,2986.0,551.0,457.0,1763.0,377.0,226.0,7776.0,3796.0,826.0,665.0,149.0,1433.0,420.0,6800.0,585.0,7813.0,15345.0,2009
13877.0,11555.0,7554.0,17342.0,17048.0,14196.0,13825.0,3234.0,7095.0,7123.0,14273.0,15836.0,14126.0,2370.0,15487.0,764.0,2125.0,2413.0,2902.0,14236.0,2866.0,10260.0,479.0,2619.0,477.0,406.0,1698.0,353.0,242.0,6321.0,3196.0,703.0,573.0,134.0,1286.0,396.0,6326.0,579.0,6312.0,14268.0,2010
13247.0,11042.0,6968.0,16789.0,17339.0,13222.0,12964.0,3160.0,6977.0,6913.0,12995.0,15279.0,14159.0,2316.0,14263.0,787.0,2073.0,2426.0,2664.0,13272.0,2706.0,10084.0,429.0,2277.0,489.0,363.0,1699.0,353.0,278.0,5555.0,2620.0,730.0,537.0,167.0,1103.0,396.0,5658.0,471.0,5398.0,14251.0,2011
13418.0,10615.0,6946.0,16154.0,16880.0,12530.0,12553.0,3019.0,6935.0,6838.0,11892.0,14271.0,13964.0,2333.0,13195.0,725.0,1950.0,2203.0,2591.0,12617.0,2574.0,9703.0,395.0,1923.0,448.0,293.0,1777.0,322.0,277.0,5186.0,2332.0,772.0,436.0,140.0,896.0,395.0,5615.0,415.0,4698.0,13646.0,2012
13552.0,10704.0,6708.0,15491.0,16633.0,12348.0,12231.0,2795.0,7012.0,6786.0,10849.0,14290.0,13329.0,2547.0,12260.0,707.0,2030.0,2202.0,2706.0,11649.0,2646.0,9448.0,419.0,1689.0,443.0,313.0,1773.0,317.0,335.0,4694.0,1947.0,739.0,409.0,175.0,730.0,353.0,5378.0,356.0,3937.0,13124.0,2013
14420.0,10687.0,6633.0,15440.0,16809.0,12195.0,12106.0,2877.0,7339.0,7026.0,10350.0,13931.0,12898.0,3001.0,11571.0,737.0,2001.0,2181.0,2582.0,11151.0,2630.0,9557.0,379.0,1521.0,470.0,319.0,1950.0,324.0,384.0,4700.0,1796.0,802.0,371.0,193.0,631.0,376.0,5679.0,353.0,3554.0,12642.0,2014
14799.0,10373.0,6111.0,14413.0,15889.0,11781.0,11471.0,2675.0,7177.0,7172.0,9805.0,13490.0,12737.0,3048.0,10618.0,691.0,2024.0,2064.0,2592.0,10096.0,2624.0,9724.0,348.0,1283.0,425.0,321.0,2104.0,296.0,397.0,4515.0,1585.0,765.0,342.0,191.0,626.0,373.0,5125.0,337.0,3423.0,11780.0,2015
14842.0,9995.0,5977.0,14057.0,15739.0,11089.0,10892.0,2511.0,7098.0,7338.0,9053.0,12921.0,12605.0,3299.0,9851.0,624.0,1931.0,2061.0,2500.0,9376.0,2504.0,9542.0,383.0,1159.0,436.0,327.0,2212.0,300.0,452.0,4402.0,1379.0,815.0,308.0,177.0,615.0,342.0,4775.0,319.0,3036.0,10957.0,2016
14232.0,9434.0,5507.0,12579.0,14904.0,10124.0,10360.0,2269.0,7130.0,7131.0,8255.0,11640.0,11611.0,3151.0,8802.0,594.0,1684.0,1936.0,2309.0,8215.0,2381.0,8915.0,302.0,1042.0,404.0,292.0,2242.0,272.0,498.0,3986.0,1271.0,758.0,308.0,175.0,552.0,305.0,4520.0,299.0,2517.0,9746.0,2017
